player_id,player_name,team_id,team_name,minutes_played,stat_points_total,endowed_points,total_points
1131987,Bart Verbruggen,10204,Brighton and Hove Albion,90.0,37.64,18.0,55.64
1187236,Carl Rushworth,8669,Coventry City,90.0,15.600000000000001,-12.0,3.6000000000000014
