player_id,player_name,team_id,team_name,minutes_played,stat_points_total,endowed_points,total_points
912286,Lionel Mpasi-Nzau,6321,Congo DR,90.0,34.379999999999995,12.0,46.379999999999995
50207,Camilo Vargas,8258,Colombia,90.0,12.1,18.0,30.1
