player_id,player_name,team_id,team_name,minutes_played,stat_points_total,endowed_points,total_points
795630,Diogo Costa,8361,Portugal,90.0,20.46,18.0,38.46
1259187,Abduvohid Nematov,8700,Uzbekistan,90.0,17.3,-12.0,5.300000000000001
