player_id,player_name,team_id,team_name,minutes_played,stat_points_total,endowed_points,total_points
27299,Manuel Neuer,9823,FC Bayern München,90.0,29.360000000000003,12.0,41.36
800880,Matvey Safonov,9847,Paris Saint-Germain,90.0,24.720000000000002,12.0,36.72
