player_id,player_name,team_id,team_name,minutes_played,stat_points_total,endowed_points,total_points
299879,Alberto Brignoli,8563,AEK Athens,90.0,18.36,18.0,36.36
1156883,Lukas Jungwirth,9977,LASK,90.0,18.5,12.0,30.5
