player_id,player_name,team_id,team_name,minutes_played,stat_points_total,endowed_points,total_points
170323,Thibaut Courtois,8633,Real Madrid,90.0,29.180000000000003,12.0,41.18000000000001
772168,Josep Martínez,8636,Internazionale,90.0,26.700000000000003,6.0,32.7
