player_id,player_name,team_id,team_name,minutes_played,stat_points_total,endowed_points,total_points
422149,Vozinha,5888,Cape Verde Islands,90.0,38.64,18.0,56.64
660625,Unai Simón,6720,Spain,90.0,9.219999999999999,18.0,27.22
