player_id,player_name,team_id,team_name,minutes_played,stat_points_total,endowed_points,total_points
795630,Diogo Costa,8361,Portugal,90.0,23.299999999999997,12.0,35.3
383971,Dominik Livakovic,10155,Croatia,90.0,16.96,6.0,22.96
