player_id,player_name,team_id,team_name,minutes_played,stat_points_total,endowed_points,total_points
1213141,Mahmud Abunada,5902,Qatar,90.0,35.4,12.0,47.4
764018,Gregor Kobel,6717,Switzerland,90.0,16.36,12.0,28.36
