player_id,player_name,team_id,team_name,minutes_played,stat_points_total,endowed_points,total_points
1026065,Matt Freese,6713,USA,90.0,16.820000000000004,18.0,34.82000000000001
466867,Nikola Vasilj,10106,Bosnia and Herzegovina,90.0,12.7,6.0,18.7
