player_id,player_name,team_id,team_name,minutes_played,stat_points_total,endowed_points,total_points
319784,Alisson Becker,8256,Brazil,90.0,15.680000000000001,18.0,33.68
103468,Johny Placide,5934,Haiti,90.0,12.66,0.0,12.66
