player_id,player_name,team_id,team_name,minutes_played,stat_points_total,endowed_points,total_points
340020,Yassine Bounou,6262,Morocco,90.0,21.92,12.0,33.92
319784,Alisson Becker,8256,Brazil,90.0,15.82,12.0,27.82
