player_id,player_name,team_id,team_name,minutes_played,stat_points_total,endowed_points,total_points
795630,Diogo Costa,8361,Portugal,90.0,31.64,12.0,43.64
660625,Unai Simón,6720,Spain,90.0,16.46,18.0,34.46
