player_id,player_name,team_id,team_name,minutes_played,stat_points_total,endowed_points,total_points
1227878,Raúl Rangel,6710,Mexico,90.0,15.459999999999999,18.0,33.46
253991,Ronwen Williams,6316,South Africa,90.0,25.680000000000003,6.0,31.680000000000003
