player_id,player_name,team_id,team_name,minutes_played,stat_points_total,endowed_points,total_points
1228546,Mostafa Ahmed Shobeir,10255,Egypt,90.0,23.66,12.0,35.66
170323,Thibaut Courtois,8263,Belgium,90.0,16.439999999999998,12.0,28.439999999999998
