player_id,player_name,team_id,team_name,minutes_played,stat_points_total,endowed_points,total_points
422149,Vozinha,5888,Cape Verde Islands,90.0,17.32,18.0,35.32
535669,Mohammed Al Owais,7795,Saudi Arabia,90.0,12.340000000000002,18.0,30.340000000000003
