player_id,player_name,team_id,team_name,minutes_played,stat_points_total,endowed_points,total_points
1227878,Raúl Rangel,6710,Mexico,78.0,9.08,18.0,27.08
1077903,Matej Kovár,8496,Czech Republic,90.0,13.42,0.0,13.42
