player_id,player_name,team_id,team_name,minutes_played,stat_points_total,endowed_points,total_points
146801,Hernán Galindez,6707,Ecuador,90.0,15.66,12.0,27.66
27299,Manuel Neuer,8570,Germany,90.0,14.34,6.0,20.34
