player_id,player_name,team_id,team_name,minutes_played,stat_points_total,endowed_points,total_points
1131987,Bart Verbruggen,6708,Netherlands,120.0,22.740000000000002,12.0,34.74
340020,Yassine Bounou,6262,Morocco,120.0,11.66,12.0,23.66
