player_id,player_name,team_id,team_name,minutes_played,stat_points_total,endowed_points,total_points
1053679,Zion Suzuki,6715,Japan,90.0,31.38,12.0,43.379999999999995
1014602,Jacob Widell Zetterström,8520,Sweden,90.0,15.3,12.0,27.3
