player_id,player_name,team_id,team_name,minutes_played,stat_points_total,endowed_points,total_points
1014602,Jacob Widell Zetterström,8520,Sweden,90.0,36.54,0.0,36.54
466439,Mike Maignan,6723,France,90.0,13.860000000000003,18.0,31.860000000000003
