player_id,player_name,team_id,team_name,minutes_played,stat_points_total,endowed_points,total_points
912286,Lionel Mpasi-Nzau,6321,Congo DR,90.0,10.5,12.0,22.5
1259187,Abduvohid Nematov,8700,Uzbekistan,90.0,12.9,0.0,12.9
