player_id,player_name,team_id,team_name,minutes_played,stat_points_total,endowed_points,total_points
615411,Lawrence Ati-Zigi,6714,Ghana,90.0,30.800000000000004,12.0,42.800000000000004
50207,Camilo Vargas,8258,Colombia,90.0,8.26,18.0,26.259999999999998
