player_id,player_name,team_id,team_name,minutes_played,stat_points_total,endowed_points,total_points
73409,Ørjan Håskjold Nyland,8492,Norway,90.0,9.2,12.0,21.2
578761,Jalal Hassan,5819,Iraq,90.0,16.58,-6.0,10.579999999999998
