player_id,player_name,team_id,team_name,minutes_played,stat_points_total,endowed_points,total_points
450739,Alexander Schlager,8255,Austria,90.0,17.48,12.0,29.48
734654,Yazeed Yazeed Abulaila,5816,Jordan,90.0,10.6,0.0,10.6
