player_id,player_name,team_id,team_name,minutes_played,stat_points_total,endowed_points,total_points
150242,Eloy Room,287981,Curaçao,90.0,51.72,18.0,69.72
146801,Hernán Galindez,6707,Ecuador,90.0,14.220000000000002,18.0,32.22
