player_id,player_name,team_id,team_name,minutes_played,stat_points_total,endowed_points,total_points
873566,Yahia Fofana,6709,Côte d'Ivoire,90.0,11.82,18.0,29.82
146801,Hernán Galindez,6707,Ecuador,90.0,13.940000000000001,12.0,25.94
