player_id,player_name,team_id,team_name,minutes_played,stat_points_total,endowed_points,total_points
764018,Gregor Kobel,6717,Switzerland,90.0,14.26,18.0,32.26
770880,Luca Zidane,6317,Algeria,90.0,12.4,6.0,18.4
