player_id,player_name,team_id,team_name,minutes_played,stat_points_total,endowed_points,total_points
268375,Emiliano Martínez,6706,Argentina,90.0,6.0,12.0,18.0
734654,Yazeed Yazeed Abulaila,5816,Jordan,90.0,7.659999999999999,0.0,7.659999999999999
