player_id,player_name,team_id,team_name,minutes_played,stat_points_total,endowed_points,total_points
1227878,Raúl Rangel,6710,Mexico,90.0,18.939999999999998,18.0,36.94
146801,Hernán Galindez,6707,Ecuador,90.0,6.56,6.0,12.559999999999999
