player_id,player_name,team_id,team_name,minutes_played,stat_points_total,endowed_points,total_points
760746,Angus Gunn,8498,Scotland,90.0,14.82,12.0,26.82
340020,Yassine Bounou,6262,Morocco,90.0,4.84,18.0,22.84
