player_id,player_name,team_id,team_name,minutes_played,stat_points_total,endowed_points,total_points
1053679,Zion Suzuki,6715,Japan,90.0,9.620000000000001,18.0,27.62
982855,Aymen Dahmen,6719,Tunisia,90.0,10.100000000000001,-6.0,4.100000000000001
