player_id,player_name,team_id,team_name,minutes_played,stat_points_total,endowed_points,total_points
73462,Kristoffer Nordfeldt,8520,Sweden,90.0,12.24,12.0,24.240000000000002
1718458,Abdelmouhib Chamakh,6719,Tunisia,90.0,11.66,-12.0,0.0
