player_id,player_name,team_id,team_name,minutes_played,stat_points_total,endowed_points,total_points
73409,Ørjan Håskjold Nyland,8492,Norway,90.0,29.44,12.0,41.44
873566,Yahia Fofana,6709,Côte d'Ivoire,90.0,9.18,6.0,15.18
