player_id,player_name,team_id,team_name,minutes_played,stat_points_total,endowed_points,total_points
268375,Emiliano Martínez,6706,Argentina,90.0,9.36,18.0,27.36
770880,Luca Zidane,6317,Algeria,90.0,19.12,0.0,19.12
