player_id,player_name,team_id,team_name,minutes_played,stat_points_total,endowed_points,total_points
319784,Alisson Becker,8256,Brazil,90.0,27.46,18.0,45.46
760746,Angus Gunn,8498,Scotland,90.0,25.98,0.0,25.98
