player_id,player_name,team_id,team_name,minutes_played,stat_points_total,endowed_points,total_points
795630,Diogo Costa,8361,Portugal,90.0,15.940000000000001,12.0,27.94
912286,Lionel Mpasi-Nzau,6321,Congo DR,90.0,11.04,12.0,23.04
