player_id,player_name,team_id,team_name,minutes_played,stat_points_total,endowed_points,total_points
466867,Nikola Vasilj,10106,Bosnia and Herzegovina,90.0,15.52,12.0,27.52
1213141,Mahmud Abunada,5902,Qatar,90.0,13.24,0.0,13.24
