player_id,player_name,team_id,team_name,minutes_played,stat_points_total,endowed_points,total_points
50207,Camilo Vargas,8258,Colombia,90.0,9.0,12.0,21.0
619700,Utkir Yusupov,8700,Uzbekistan,90.0,12.92,0.0,12.92
