player_id,player_name,team_id,team_name,minutes_played,stat_points_total,endowed_points,total_points
1072068,Konstantinos Tzolakis,8667,Hull City,90.0,26.62,6.0,32.620000000000005
268375,Emiliano Martínez,8455,Chelsea,90.0,20.040000000000003,6.0,26.040000000000003
