player_id,player_name,team_id,team_name,minutes_played,stat_points_total,endowed_points,total_points
768474,Mile Svilar,8686,Roma,90.0,23.12,12.0,35.120000000000005
363364,Ederson,8695,Fenerbahçe,90.0,13.92,12.0,25.92
