player_id,player_name,team_id,team_name,minutes_played,stat_points_total,endowed_points,total_points
1125720,Robin Roefs,8472,Sunderland,90.0,18.6,18.0,36.6
215168,Bernd Leno,9879,Fulham,90.0,18.6,12.0,30.6
