player_id,player_name,team_id,team_name,minutes_played,stat_points_total,endowed_points,total_points
815912,Berke Özer,8639,Lille,90.0,14.84,0.0,14.84
999171,Álvaro Vallés,8603,Real Betis,90.0,7.92,6.0,13.92
