player_id,player_name,team_id,team_name,minutes_played,stat_points_total,endowed_points,total_points
1067256,Djordje Petrovic,8678,Bournemouth,90.0,27.94,12.0,39.94
303919,Jordan Pickford,8668,Everton,90.0,27.38,12.0,39.379999999999995
