player_id,player_name,team_id,team_name,minutes_played,stat_points_total,endowed_points,total_points
1341475,Antonín Kinský,8586,Tottenham Hotspur,90.0,25.66,18.0,43.66
303919,Jordan Pickford,8668,Everton,90.0,18.520000000000003,18.0,36.52
