player_id,player_name,team_id,team_name,minutes_played,stat_points_total,endowed_points,total_points
1178602,Senne Lammens,10260,Manchester United,90.0,10.9,18.0,28.9
489507,Stas Pokatilov,951893,Sabah,90.0,28.199999999999996,-6.0,22.199999999999996
