player_id,player_name,team_id,team_name,minutes_played,stat_points_total,endowed_points,total_points
27299,Manuel Neuer,9823,FC Bayern München,90.0,9.58,18.0,27.58
625360,Nikita Haikin,8402,Bodø/Glimt,45.0,17.52,-12.0,5.52
