player_id,player_name,team_id,team_name,minutes_played,stat_points_total,endowed_points,total_points
618878,Gianluigi Donnarumma,8456,Manchester City,90.0,12.28,12.0,24.28
719330,Dean Henderson,9826,Crystal Palace,90.0,25.86,-6.0,19.86
