player_id,player_name,team_id,team_name,usual_playing_position_id,role,stat_points_weighted,stat_points_dispossessed_formula,stat_points_minutes,stat_points_total,minutes_played_derived,goals_for_while_on_field,goals_against_while_on_field,endowed_points,total_points
410836,Semi Ajayi,8667,Hull City,1,defender,30.764999999999997,3.0,2.1333333333333333,35.89833333333333,64.0,2,0,10.0,45.89833333333333
509151,Oli McBurnie,8667,Hull City,3,forward,30.96,4.1,3.0,38.06,90.0,2,0,6.0,44.06
1428427,Nobel Mendy,8667,Hull City,1,defender,27.11,3.0,2.1333333333333333,32.24333333333333,64.0,2,0,10.0,42.24333333333333
295062,John Egan,8667,Hull City,1,defender,25.785,3.0,3.0,31.785,90.0,2,0,10.0,41.785
255610,Harry Maguire,10260,Manchester United,1,defender,34.64,3.0,3.0,40.64,90.0,0,2,0.0,40.64
362694,Luke Shaw,10260,Manchester United,1,defender,30.039999999999996,1.8,3.0,34.839999999999996,90.0,0,2,0.0,34.839999999999996
933635,Ryan Giles,8667,Hull City,1,defender,18.735000000000003,3.0,2.8333333333333335,24.568333333333335,85.0,2,0,10.0,34.568333333333335
422685,Bruno Fernandes,10260,Manchester United,2,midfielder,27.148,3.0,3.0,33.147999999999996,90.0,0,2,1.0,34.147999999999996
280507,Matt Crooks,8667,Hull City,2,midfielder,18.220000000000002,1.9,3.0,23.12,90.0,2,0,9.0,32.120000000000005
1231090,Mohamed Belloumi,8667,Hull City,3,forward,17.830000000000002,5.0,3.0,25.830000000000002,90.0,2,0,6.0,31.830000000000002
807930,Regan Slater,8667,Hull City,2,midfielder,16.408,1.9,3.0,21.308,90.0,2,0,9.0,30.308
775539,Noussair Mazraoui,10260,Manchester United,1,defender,22.455,3.0,2.6666666666666665,28.121666666666666,80.0,0,2,0.0,28.121666666666666
1272349,Elliot Stroud,8667,Hull City,2,midfielder,13.152000000000003,3.0,2.3666666666666667,18.518666666666668,71.0,2,0,9.0,27.518666666666668
696365,Marcus Rashford,10260,Manchester United,3,forward,18.669999999999998,5.0,1.5,25.169999999999998,44.0,0,0,0.0,25.169999999999998
923312,Bryan Mbeumo,10260,Manchester United,3,forward,16.630000000000003,5.0,3.0,24.630000000000003,90.0,0,2,0.0,24.630000000000003
709148,Lewie Coyle,8667,Hull City,1,defender,9.265,3.0,2.3333333333333335,14.598333333333334,70.0,2,0,10.0,24.598333333333336
1372921,Andrey Santos,10260,Manchester United,2,midfielder,15.459999999999999,3.0,2.2333333333333334,20.693333333333335,67.0,0,2,1.0,21.693333333333335
751550,Diogo Dalot,10260,Manchester United,1,defender,11.564999999999998,3.0,0.3333333333333333,14.898333333333332,10.0,0,0,5.0,19.898333333333333
1686118,Lucas Herrington,8667,Hull City,1,defender,9.155,3.0,0.8666666666666667,13.021666666666667,26.0,0,0,5.0,18.02166666666667
863098,Matheus Cunha,10260,Manchester United,3,forward,10.4,4.1,2.6666666666666665,17.166666666666668,80.0,0,2,0.0,17.166666666666668
962046,Cody Drameh,8667,Hull City,1,defender,5.8999999999999995,3.0,0.6666666666666666,9.566666666666665,20.0,0,0,5.0,14.566666666666665
1559639,Ayden Heaven,10260,Manchester United,1,defender,9.665,1.8,3.0,14.465,90.0,0,2,0.0,14.465
465960,Youri Tielemans,10260,Manchester United,2,midfielder,6.250000000000001,3.0,2.2333333333333334,11.483333333333334,67.0,0,2,1.0,12.483333333333334
1292810,Kobbie Mainoo,10260,Manchester United,2,midfielder,6.071999999999999,3.0,0.7666666666666666,9.838666666666665,23.0,0,0,2.5,12.338666666666665
575780,Paddy McNair,8667,Hull City,1,defender,1.8349999999999997,3.0,0.8666666666666667,5.701666666666666,26.0,0,0,5.0,10.701666666666666
538112,Matt Targett,8667,Hull City,1,defender,0.925,3.0,0.16666666666666666,4.091666666666667,5.0,0,0,5.0,9.091666666666667
1526560,Patrick Dorgu,10260,Manchester United,3,forward,1.81,5.0,1.5,8.31,46.0,0,2,0.0,8.31
932308,Liam Millar,8667,Hull City,3,forward,2.2500000000000004,4.1,0.6333333333333333,6.9833333333333325,19.0,0,0,0.0,6.9833333333333325
1436260,Shea Lacey,10260,Manchester United,3,forward,1.46,5.0,0.3333333333333333,6.793333333333333,10.0,0,0,0.0,6.793333333333333
1073977,Benjamin Sesko,10260,Manchester United,3,forward,0.29000000000000004,4.1,0.7666666666666666,5.156666666666666,23.0,0,0,0.0,5.156666666666666
847983,Lisandro Martínez,10260,Manchester United,1,defender,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
1358581,Leny Yoro,10260,Manchester United,1,defender,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
605262,Kieran Dowell,8667,Hull City,2,midfielder,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
1137106,Lucas Gourna-Douath,8667,Hull City,2,midfielder,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
1377949,Jens Hjertø-Dahl,8667,Hull City,2,midfielder,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
950830,Joshua Zirkzee,10260,Manchester United,3,forward,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
