player_id,player_name,team_id,team_name,minutes_played,stat_points_total,endowed_points,total_points
268375,Emiliano Martínez,8455,Chelsea,90.0,21.86,0.0,21.86
1131987,Bart Verbruggen,10204,Brighton and Hove Albion,90.0,12.000000000000002,-6.0,6.000000000000002
