player_id,player_name,team_id,team_name,minutes_played,stat_points_total,endowed_points,total_points
764018,Gregor Kobel,9789,Borussia Dortmund,90.0,24.06,6.0,30.06
151001,Péter Gulácsi,10205,Villarreal,90.0,27.34,0.0,27.34
