player_id,player_name,team_id,team_name,position,href,source_files
1226147,Giuliano Simeone,9906,Atletico Madrid,Midfielder,https://www.fotmob.com/en-GB/players/1226147/giuliano-simeone,Atletico_Madrid_Squad.json
1413847,Gonzalo García,8633,Real Madrid,Forward,https://www.fotmob.com/en-GB/players/1413847/gonzalo-garcia,Real_Madrid_Squad.json
1165710,Gonçalo Inácio,9768,Sporting CP,Defender,https://www.fotmob.com/en-GB/players/1165710/goncalo-inacio,Sporting_CP_Squad.json
940087,Gonçalo Ramos,9847,Paris Saint-Germain,Forward,https://www.fotmob.com/en-GB/players/940087/goncalo-ramos,Paris_Saint_Germain_Squad.json
194165,Harry Kane,9823,Bayern Munich,Forward,https://www.fotmob.com/en-GB/players/194165/harry-kane,Bayern_Munich_Squad.json
915102,Hidemasa Morita,9768,Sporting CP,Midfielder,https://www.fotmob.com/en-GB/players/915102/hidemasa-morita,Sporting_CP_Squad.json
851626,Hiroki Ito,9823,Bayern Munich,Defender,https://www.fotmob.com/en-GB/players/851626/hiroki-ito,Bayern_Munich_Squad.json
1197030,Hugo Ekitiké,8650,Liverpool,Forward,https://www.fotmob.com/en-GB/players/1197030/hugo-ekitike,Liverpool_Squad.json
1593857,Ibrahim Mbaye,9847,Paris Saint-Germain,Forward,https://www.fotmob.com/en-GB/players/1593857/ibrahim-mbaye,Paris_Saint_Germain_Squad.json
820140,Ibrahima Konaté,8650,Liverpool,Defender,https://www.fotmob.com/en-GB/players/820140/ibrahima-konate,Liverpool_Squad.json
1140003,Ilya Zabarnyi,9847,Paris Saint-Germain,Defender,https://www.fotmob.com/en-GB/players/1140003/ilya-zabarnyi,Paris_Saint_Germain_Squad.json
1404397,Ilyes Housni,9847,Paris Saint-Germain,Forward,https://www.fotmob.com/en-GB/players/1404397/ilyes-housni,Paris_Saint_Germain_Squad.json
1325998,Iván Fresneda,9768,Sporting CP,Defender,https://www.fotmob.com/en-GB/players/1325998/ivan-fresneda,Sporting_CP_Squad.json
1156141,Jamal Musiala,9823,Bayern Munich,Midfielder,https://www.fotmob.com/en-GB/players/1156141/jamal-musiala,Bayern_Munich_Squad.json
177126,Jan Oblak,9906,Atletico Madrid,Goalkeeper,https://www.fotmob.com/en-GB/players/177126/jan-oblak,Atletico_Madrid_Squad.json
1664735,Jano Monserrate,9906,Atletico Madrid,Midfielder,https://www.fotmob.com/en-GB/players/1664735/jano-monserrate,Atletico_Madrid_Squad.json
966018,Jeremie Frimpong,8650,Liverpool,Defender,https://www.fotmob.com/en-GB/players/966018/jeremie-frimpong,Liverpool_Squad.json
1167220,Joan García,8634,Barcelona,Goalkeeper,https://www.fotmob.com/en-GB/players/1167220/joan-garcia,Barcelona_Squad.json
1789791,Jofre Torrents,8634,Barcelona,Defender,https://www.fotmob.com/en-GB/players/1789791/jofre-torrents,Barcelona_Squad.json
1173678,Johnny Cardoso,9906,Atletico Madrid,Midfielder,https://www.fotmob.com/en-GB/players/1173678/johnny-cardoso,Atletico_Madrid_Squad.json
1285872,Jonas Urbig,9823,Bayern Munich,Goalkeeper,https://www.fotmob.com/en-GB/players/1285872/jonas-urbig,Bayern_Munich_Squad.json
469700,Jonathan Tah,9823,Bayern Munich,Defender,https://www.fotmob.com/en-GB/players/469700/jonathan-tah,Bayern_Munich_Squad.json
1807277,Jorge Cestero,8633,Real Madrid,Midfielder,https://www.fotmob.com/en-GB/players/1807277/jorge-cestero,Real_Madrid_Squad.json
1825670,Jorge Rajado,9906,Atletico Madrid,Forward,https://www.fotmob.com/en-GB/players/1825670/jorge-rajado,Atletico_Madrid_Squad.json
568571,Joseph Gomez,8650,Liverpool,Defender,https://www.fotmob.com/en-GB/players/568571/joseph-gomez,Liverpool_Squad.json
460632,Joshua Kimmich,9823,Bayern Munich,Midfielder,https://www.fotmob.com/en-GB/players/460632/joshua-kimmich,Bayern_Munich_Squad.json
950824,Josip Stanisic,9823,Bayern Munich,Defender,https://www.fotmob.com/en-GB/players/950824/josip-stanisic,Bayern_Munich_Squad.json
474589,José Giménez,9906,Atletico Madrid,Defender,https://www.fotmob.com/en-GB/players/474589/jose-gimenez,Atletico_Madrid_Squad.json
361757,João Cancelo,8634,Barcelona,Defender,https://www.fotmob.com/en-GB/players/361757/joao-cancelo,Barcelona_Squad.json
1342757,João Neves,9847,Paris Saint-Germain,Midfielder,https://www.fotmob.com/en-GB/players/1342757/joao-neves,Paris_Saint_Germain_Squad.json
1663855,João Simões,9768,Sporting CP,Midfielder,https://www.fotmob.com/en-GB/players/1663855/joao-simoes,Sporting_CP_Squad.json
959247,João Virgínia,9768,Sporting CP,Goalkeeper,https://www.fotmob.com/en-GB/players/959247/joao-virginia,Sporting_CP_Squad.json
389050,Juan Musso,9906,Atletico Madrid,Goalkeeper,https://www.fotmob.com/en-GB/players/389050/juan-musso,Atletico_Madrid_Squad.json
1077894,Jude Bellingham,8633,Real Madrid,Midfielder,https://www.fotmob.com/en-GB/players/1077894/jude-bellingham,Real_Madrid_Squad.json
705450,Jules Koundé,8634,Barcelona,Defender,https://www.fotmob.com/en-GB/players/705450/jules-kounde,Barcelona_Squad.json
974753,Julián Álvarez,9906,Atletico Madrid,Forward,https://www.fotmob.com/en-GB/players/974753/julian-alvarez,Atletico_Madrid_Squad.json
942381,Jurriën Timber,9825,Arsenal,Defender,https://www.fotmob.com/en-GB/players/942381/jurrien-timber,Arsenal_Squad.json
749736,Kai Havertz,9825,Arsenal,Forward,https://www.fotmob.com/en-GB/players/749736/kai-havertz,Arsenal_Squad.json
940976,Kang-In Lee,9847,Paris Saint-Germain,Midfielder,https://www.fotmob.com/en-GB/players/940976/kang-lee,Paris_Saint_Germain_Squad.json
