player_name,player_id,team_name,position,stats_score,endowment_score,shootout_score,final_score
João Neves,1342757,Portugal,midfielder,40.678,5.0,0.0,46
Aaron Wan-Bissaka,760320,Congo DR,defender,30.163333333333327,5.0,0.0,35
Bruno Fernandes,422685,Portugal,midfielder,29.028,5.0,0.0,34
Vitinha,1061249,Portugal,midfielder,28.38066666666667,5.0,0.0,33
Tomás Araújo,1187283,Portugal,defender,27.76,5.0,0.0,33
Arthur Masuaku,418137,Congo DR,defender,27.636666666666663,5.0,0.0,33
Pedro Neto,843040,Portugal,midfielder,26.552666666666667,5.0,0.0,32
João Cancelo,361757,Portugal,defender,26.510000000000005,5.0,0.0,32
Renato Veiga,1343750,Portugal,defender,26.22,5.0,0.0,31
Chancel Mbemba,277761,Congo DR,defender,24.160000000000004,5.0,0.0,29
Edo Kayembe,909803,Congo DR,midfielder,22.74666666666667,5.0,0.0,28
Yoane Wissa,666857,Congo DR,forward,22.516666666666666,3.0,0.0,26
Axel Tuanzebe,690149,Congo DR,defender,19.25,5.0,0.0,24
Cédric Bakambu,201939,Congo DR,forward,20.124999999999996,3.0,0.0,23
Steve Kapuadi,1132814,Congo DR,defender,18.119999999999997,5.0,0.0,23
Ngal Ayel Mukau,1428153,Congo DR,midfielder,14.442000000000002,5.0,0.0,19
Samuel Moutoussamy,866108,Congo DR,midfielder,13.194,5.0,0.0,18
Nuno Mendes,1158945,Portugal,defender,11.180000000000001,5.0,0.0,16
Joris Kayembe Ditu,500932,Congo DR,defender,10.923333333333334,5.0,0.0,16
Cristiano Ronaldo,30893,Portugal,forward,12.816666666666666,3.0,0.0,16
Noah Sadiki,1359649,Congo DR,midfielder,12.078000000000001,2.5,0.0,15
Francisco Conceição,1185336,Portugal,midfielder,11.23,2.5,0.0,14
Gédéon Kalulu,1022309,Congo DR,defender,7.366666666666667,5.0,0.0,12
Bernardo Silva,488139,Portugal,midfielder,6.457999999999999,5.0,0.0,11
Nélson Semedo,470834,Portugal,defender,5.89,5.0,0.0,11
Rafael Leão,848844,Portugal,forward,10.583333333333332,-2.5,0.0,8
Charles Pickel,743720,Congo DR,midfielder,4.855333333333333,2.5,0.0,7
Simon Banza,696932,Congo DR,forward,5.733333333333333,-2.5,0.0,3
Gonçalo Ramos,940087,Portugal,forward,5.566666666666666,-2.5,0.0,3
Rúben Dias,614006,Portugal,defender,0.0,0.0,0.0,0
Diogo Dalot,751550,Portugal,defender,0.0,0.0,0.0,0
Dylan Batubinsika,751762,Congo DR,defender,0.0,0.0,0.0,0
Matheus Nunes,955529,Portugal,defender,0.0,0.0,0.0,0
Gonçalo Inácio,1165710,Portugal,defender,0.0,0.0,0.0,0
Aaron Tshibola,490122,Congo DR,midfielder,0.0,0.0,0.0,0
Rúben Neves,534684,Portugal,midfielder,0.0,0.0,0.0,0
Trincão,732282,Portugal,midfielder,0.0,0.0,0.0,0
Samú,1130583,Portugal,midfielder,0.0,0.0,0.0,0
Brian Cipenga,1302121,Congo DR,midfielder,0.0,0.0,0.0,0
Gaël Kakuta,163205,Congo DR,forward,0.0,0.0,0.0,0
Théo Bongonda,466132,Congo DR,forward,0.0,0.0,0.0,0
Gonçalo Guedes,536455,Portugal,forward,0.0,0.0,0.0,0
Meschack Elia,694060,Congo DR,forward,0.0,0.0,0.0,0
Joao Félix,794427,Portugal,forward,0.0,0.0,0.0,0
Nathanaël Mbuku,1049799,Congo DR,forward,0.0,0.0,0.0,0
Fiston Mayele,1116042,Congo DR,forward,0.0,0.0,0.0,0
Congo DR Keepers,6321,Congo DR,goalkeeper,11.04,12.0,0.0,23
Portugal Keepers,8361,Portugal,goalkeeper,15.940000000000001,12.0,0.0,28
