player_id,player_name,team_id,team_name,minutes_played,stat_points_total,endowed_points,total_points
800880,Matvey Safonov,9847,Paris Saint-Germain,90.0,26.86,-6.0,20.86
27299,Manuel Neuer,9823,FC Bayern München,90.0,5.359999999999999,-12.0,-6.640000000000001
