player_id,player_name,team_id,team_name,minutes_played,stat_points_total,endowed_points,total_points
1187213,James Trafford,8463,Leeds United,90.0,25.42,12.0,37.42
776689,Caoimhín Kelleher,9937,Brentford,90.0,16.6,12.0,28.6
