player_id,player_name,team_id,team_name,minutes_played,stat_points_total,endowed_points,total_points
562727,David Raya,9825,Arsenal,90.0,28.66,18.0,46.66
361717,Rui Silva,9768,Sporting Lisbon,90.0,20.48,12.0,32.480000000000004
