player_id,player_name,team_id,team_name,minutes_played,stat_points_total,endowed_points,total_points
389050,Juan Musso,9906,Atlético de Madrid,90.0,27.18,18.0,45.18
1167220,Joan García,8634,Barcelona,90.0,11.28,6.0,17.28
