player_id,player_name,team_id,team_name,usual_playing_position_id,role,stat_points_weighted,stat_points_dispossessed_formula,stat_points_minutes,stat_points_total,minutes_played_derived,goals_for_while_on_field,goals_against_while_on_field,endowed_points,total_points
207236,Granit Xhaka,6717,Switzerland,2,midfielder,35.135999999999996,3.0,3.0,41.135999999999996,90.0,4,1,11.0,52.135999999999996
860752,Rubén Vargas,6717,Switzerland,3,forward,32.208333333333336,5.0,0.6333333333333333,37.84166666666667,18.0,4,1,9.5,47.34166666666667
521318,Manuel Akanji,6717,Switzerland,1,defender,34.78000000000001,1.8,3.0,39.580000000000005,90.0,4,1,5.0,44.580000000000005
201704,Remo Freuler,6717,Switzerland,2,midfielder,19.924,3.0,3.0,25.924,90.0,4,1,11.0,36.924
1520063,Johan Manzambi,6717,Switzerland,2,midfielder,24.246,3.0,0.6333333333333333,27.87933333333333,18.0,4,1,8.5,36.379333333333335
792756,Michel Aebischer,6717,Switzerland,2,midfielder,21.272,3.0,2.3666666666666667,26.638666666666666,72.0,0,0,5.0,31.638666666666666
517346,Nico Elvedi,6717,Switzerland,1,defender,20.500000000000004,3.0,3.0,26.500000000000004,90.0,4,1,5.0,31.500000000000004
1250485,Tarik Muharemovic,10106,Bosnia and Herzegovina,1,defender,32.120000000000005,3.0,2.6666666666666665,37.78666666666667,90.0,1,4,-10.0,27.78666666666667
527103,Breel Embolo,6717,Switzerland,3,forward,15.441666666666666,3.2,2.966666666666667,21.608333333333334,89.0,2,0,6.0,27.608333333333334
1022649,Dan Ndoye,6717,Switzerland,3,forward,21.141666666666666,3.2,2.3666666666666667,26.708333333333332,72.0,0,0,0.0,26.708333333333332
275034,Silvan Widmer,6717,Switzerland,2,midfielder,12.126,1.9,2.8666666666666667,16.892666666666667,86.0,2,0,9.0,25.892666666666667
1161211,Fabian Rieder,6717,Switzerland,2,midfielder,15.474000000000002,1.9,2.3666666666666667,19.74066666666667,72.0,0,0,5.0,24.74066666666667
1300385,Amar Memic,10106,Bosnia and Herzegovina,2,midfielder,17.808000000000003,1.9,3.0,22.708000000000002,90.0,1,4,-1.0,21.708000000000002
115591,Ricardo Rodríguez,6717,Switzerland,1,defender,10.130000000000003,3.0,3.0,16.130000000000003,90.0,4,1,5.0,21.130000000000003
725655,Nikola Katic,10106,Bosnia and Herzegovina,1,defender,22.970000000000006,3.0,3.0,28.970000000000006,90.0,1,4,-10.0,18.970000000000006
541551,Ivan Sunjic,10106,Bosnia and Herzegovina,2,midfielder,12.172000000000002,1.9,2.8666666666666667,16.93866666666667,85.0,0,2,1.0,17.93866666666667
707970,Djibril Sow,6717,Switzerland,2,midfielder,5.122,3.0,0.6333333333333333,8.755333333333333,18.0,4,1,8.5,17.255333333333333
15403,Edin Dzeko,10106,Bosnia and Herzegovina,3,forward,8.091666666666665,5.0,2.1333333333333333,15.224999999999998,63.0,0,0,0.0,15.224999999999998
1415104,Benjamin Tahirovic,10106,Bosnia and Herzegovina,2,midfielder,6.12,1.9,2.1,10.12,63.0,0,0,5.0,15.12
304345,Sead Kolasinac,10106,Bosnia and Herzegovina,1,defender,20.18,1.8,3.0,24.98,90.0,1,4,-10.0,14.98
1684401,Kerim Alajbegovic,10106,Bosnia and Herzegovina,2,midfielder,11.408,0.7999999999999998,2.966666666666667,15.174666666666665,90.0,0,3,-1.0,14.174666666666665
840241,Ermedin Demirovic,10106,Bosnia and Herzegovina,3,forward,5.566666666666666,3.2,2.8666666666666667,11.633333333333333,85.0,0,2,0.0,11.633333333333333
958010,Amar Dedic,10106,Bosnia and Herzegovina,1,defender,17.04,0.6000000000000001,3.0,20.64,90.0,1,4,-10.0,10.64
726956,Cedric Itten,6717,Switzerland,3,forward,0.04166666666666666,5.0,0.03333333333333333,5.075,1.0,2,1,3.5,8.575
1346860,Esmir Bajraktarevic,10106,Bosnia and Herzegovina,3,forward,4.2,2.3,0.8666666666666667,7.366666666666667,27.0,1,4,0.5,7.866666666666667
1174844,Jovo Lukic,10106,Bosnia and Herzegovina,3,forward,1.6083333333333332,5.0,0.13333333333333333,6.741666666666667,5.0,1,2,0.5,7.241666666666667
1179875,Ivan Basic,10106,Bosnia and Herzegovina,2,midfielder,6.638,3.0,0.9,10.538,27.0,1,4,-3.5,7.038
639558,Amir Hadziahmetovic,10106,Bosnia and Herzegovina,2,midfielder,1.916,3.0,0.13333333333333333,5.049333333333334,5.0,1,2,0.5,5.549333333333334
1270002,Luca Jaquez,6717,Switzerland,1,defender,1.9200000000000002,3.0,0.13333333333333333,5.053333333333334,4.0,2,1,0.0,5.053333333333334
653982,Stjepan Radeljic,10106,Bosnia and Herzegovina,1,defender,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
705484,Eray Cömert,6717,Switzerland,1,defender,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
797797,Dennis Hadzikadunic,10106,Bosnia and Herzegovina,1,defender,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
857436,Nihad Mujakic,10106,Bosnia and Herzegovina,1,defender,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
1257648,Aurèle Amenda,6717,Switzerland,1,defender,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
1515122,Arjan Malic,10106,Bosnia and Herzegovina,1,defender,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
598355,Denis Zakaria,6717,Switzerland,2,midfielder,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
660148,Dzenis Burnic,10106,Bosnia and Herzegovina,2,midfielder,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
1057426,Armin Gigovic,10106,Bosnia and Herzegovina,2,midfielder,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
1163219,Ardon Jashari,6717,Switzerland,2,midfielder,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
1528815,Ermin Mahmic,10106,Bosnia and Herzegovina,2,midfielder,11.4,3.0,0.03333333333333333,0.0,0.0,0,0,0.0,0.0
388903,Haris Tabakovic,10106,Bosnia and Herzegovina,3,forward,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
618774,Christian Fassnacht,6717,Switzerland,3,forward,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
915797,Noah Okafor,6717,Switzerland,3,forward,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
1067168,Zeki Amdouni,6717,Switzerland,3,forward,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
1284492,Samed Bazdar,10106,Bosnia and Herzegovina,3,forward,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
