player_id,player_name,team_id,team_name,usual_playing_position_id,role,stat_points_weighted,stat_points_dispossessed_formula,stat_points_minutes,stat_points_total,minutes_played_derived,goals_for_while_on_field,goals_against_while_on_field,endowed_points,total_points
775539,Noussair Mazraoui,6262,Morocco,1,defender,47.50000000000001,3.0,4.0,54.50000000000001,120.0,1,1,5.0,59.50000000000001
1274060,Neil El Aynaoui,6262,Morocco,2,midfielder,41.89999999999999,3.0,4.0,48.89999999999999,120.0,1,1,5.0,53.89999999999999
696443,Issa Diop,6262,Morocco,1,defender,40.81,3.0,4.0,47.81,120.0,1,1,5.0,52.81
770881,Achraf Hakimi,6262,Morocco,1,defender,39.870000000000005,0.6000000000000001,4.0,44.470000000000006,120.0,1,1,5.0,49.470000000000006
974618,Jan Paul van Hecke,6708,Netherlands,1,defender,28.650000000000002,3.0,4.0,35.650000000000006,120.0,1,1,5.0,40.650000000000006
1073143,Azzedine Ounahi,6262,Morocco,2,midfielder,24.315999999999995,3.0,2.8666666666666667,30.182666666666663,86.0,0,1,3.0,33.18266666666666
941213,Crysencio Summerville,6708,Netherlands,2,midfielder,25.336,-1.4000000000000004,4.0,27.936,120.0,1,1,5.0,32.936
638622,Frenkie de Jong,6708,Netherlands,2,midfielder,18.698,3.0,3.6666666666666665,25.36466666666667,110.0,1,1,5.0,30.36466666666667
209405,Virgil van Dijk,6708,Netherlands,1,defender,18.1,3.0,4.0,25.1,120.0,1,1,5.0,30.1
1097466,Micky van de Ven,6708,Netherlands,1,defender,14.289999999999997,1.8,2.8666666666666667,18.956666666666663,86.0,1,0,10.0,28.956666666666663
1050838,Anass Salah-Eddine,6262,Morocco,1,defender,14.26,3.0,1.5,18.759999999999998,45.0,1,0,10.0,28.759999999999998
1561552,Ayyoub Bouaddi,6262,Morocco,2,midfielder,17.656,3.0,2.6333333333333333,23.28933333333333,79.0,0,1,3.0,26.28933333333333
417068,Nathan Aké,6708,Netherlands,1,defender,10.24,3.0,2.3666666666666667,15.606666666666667,71.0,0,0,10.0,25.60666666666667
866516,Teun Koopmeiners,6708,Netherlands,2,midfielder,14.962000000000002,3.0,1.6333333333333333,19.595333333333336,49.0,1,1,5.0,24.595333333333336
1368654,Chemsdine Talbi,6262,Morocco,3,forward,15.533333333333331,5.0,1.1,21.633333333333333,34.0,1,0,0.5,22.133333333333333
1603755,Gessime Yassine,6262,Morocco,3,forward,15.816666666666666,4.1,1.3666666666666667,21.28333333333333,41.0,1,0,0.5,21.78333333333333
1187506,Chadi Riad,6262,Morocco,1,defender,10.860000000000001,3.0,2.5,16.36,75.0,0,1,5.0,21.36
806552,Cody Gakpo,6708,Netherlands,2,midfielder,9.496,1.9,3.7666666666666666,15.162666666666667,113.0,1,1,5.0,20.162666666666667
750027,Brahim Díaz,6262,Morocco,3,forward,10.908333333333333,5.0,2.6333333333333333,18.541666666666668,79.0,0,1,0.0,18.541666666666668
1180288,Ismael Saibari,6262,Morocco,2,midfielder,9.469999999999999,-0.30000000000000027,4.0,13.169999999999998,120.0,1,1,5.0,18.169999999999998
1598170,Samir El Mourabet,6262,Morocco,2,midfielder,8.485999999999999,3.0,1.3666666666666667,12.852666666666666,41.0,1,0,4.5,17.352666666666664
956683,Ryan Gravenberch,6708,Netherlands,2,midfielder,2.9620000000000006,3.0,2.8666666666666667,8.828666666666667,86.0,1,0,7.0,15.828666666666667
351999,Wout Weghorst,6708,Netherlands,3,forward,6.033333333333333,5.0,1.6333333333333333,12.666666666666666,49.0,1,1,3.0,15.666666666666666
1340895,Bilal El Khannouss,6262,Morocco,2,midfielder,5.352,3.0,2.9,11.252,86.0,0,1,3.0,14.252
988749,Soufiane Rahimi,6262,Morocco,3,forward,7.116666666666666,5.0,1.1333333333333333,13.25,34.0,1,0,0.5,13.75
1413846,Jorrel Hato,6708,Netherlands,1,defender,9.460000000000003,3.0,1.1333333333333333,13.593333333333335,34.0,0,1,0.0,13.593333333333335
593118,Denzel Dumfries,6708,Netherlands,2,midfielder,2.6020000000000003,1.9,4.0,8.502,120.0,1,1,5.0,13.502
940446,Brian Brobbey,6708,Netherlands,3,forward,3.708333333333333,5.0,2.3666666666666667,11.075,71.0,0,0,0.0,11.075
970563,Quinten Timber,6708,Netherlands,2,midfielder,4.704,3.0,1.1333333333333333,8.837333333333333,34.0,0,1,0.5,9.337333333333333
794253,Justin Kluivert,6708,Netherlands,2,midfielder,1.144,3.0,0.23333333333333334,4.3773333333333335,7.0,0,0,2.5,6.8773333333333335
198559,Marten de Roon,6708,Netherlands,2,midfielder,0.154,3.0,0.3333333333333333,3.4873333333333334,10.0,0,0,2.5,5.987333333333334
614912,Marwane Saadane,6262,Morocco,1,defender,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
