player_id,player_name,team_id,team_name,minutes_played,stat_points_total,endowed_points,total_points
73409,Ørjan Håskjold Nyland,8492,Norway,90.0,14.200000000000001,6.0,20.200000000000003
773229,Édouard Mendy,6395,Senegal,63.0,14.02,0.0,14.02
