player_id,player_name,team_id,team_name,minutes_played,stat_points_total,endowed_points,total_points
303919,Jordan Pickford,8491,England,120.0,22.88,12.0,34.879999999999995
73409,Ørjan Håskjold Nyland,8492,Norway,120.0,25.340000000000003,6.0,31.340000000000003
